Measure ID,DATA ELEMENT NAME,"CODING SYSTEM",CODE,MODIFIER,"PLACE OF SERVICE",AGE,GENDER
24,DX_CODE_1,I10,M84.332A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.333A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.334A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.339A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.341A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.342A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.343A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.350A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.351A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.352A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.353A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.359A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.361A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.362A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.363A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.364A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.369A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.371A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.372A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.373A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.374A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.375A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.376A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.38XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.750A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.751A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.752A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.753A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.754A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.755A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.756A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.757A,,,≥50,"M, F"
24,DX_CODE_1,I10,M84.759A,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.01XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.02XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.11XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.12XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.21XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.22XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.31XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.32XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.41XA,,,≥50,"M, F"
24,DX_CODE_1,I10,M97.42XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.000A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.000B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.001A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.001B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.01XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.01XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.02XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.02XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.030A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.030B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.031A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.031B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.040A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.040B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.041A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.041B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.090A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.090B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.091A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.091B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.100A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.100B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.101A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.101B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.110A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.110B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.111A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.111B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.112A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.112B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.120A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.120B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.121A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.121B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.130A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.130B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.131A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.131B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.14XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.14XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.150A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.150B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.151A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.151B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.190A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.190B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.191A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.191B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.200A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.200B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.201A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.201B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.230A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.230B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.231A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.231B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.24XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.24XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.250A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.250B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.251A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.251B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.290A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.290B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.291A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.291B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.300A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.300B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.301A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.301B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.330A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.330B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.331A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.331B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.34XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.34XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.350A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.350B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.351A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.351B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.390A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.390B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.391A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.391B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.400A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.400B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.401A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.401B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.430A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.430B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.431A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.431B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.44XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.44XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.450A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.450B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.451A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.451B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.490A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.490B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.491A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.491B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.500A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.500B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.501A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.501B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.530A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.530B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.531A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.531B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.54XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.54XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.550A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.550B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.551A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.551B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.590A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.590B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.591A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.591B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.600A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.600B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.601A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.601B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.630A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.630B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.631A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.631B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.64XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.64XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.650A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.650B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.651A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.651B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.690A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.690B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.691A,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.691B,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.8XXA,,,≥50,"M, F"
24,DX_CODE_1,I10,S12.9XXA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.000A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.000B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.001A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.001B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.002A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.002B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.008A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.008B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.009A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.009B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.010A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.010B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.011A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.011B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.012A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.012B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.018A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.018B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.019A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.019B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.020A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.020B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.021A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.021B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.022A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.022B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.028A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.028B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.029A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.029B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.030A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.030B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.031A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.031B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.032A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.032B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.038A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.038B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.039A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.039B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.040A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.040B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.041A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.041B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.042A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.042B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.048A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.048B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.049A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.049B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.050A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.050B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.051A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.051B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.052A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.052B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.058A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.058B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.059A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.059B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.060A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.060B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.061A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.061B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.062A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.062B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.068A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.068B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.069A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.069B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.070A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.070B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.071A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.071B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.072A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.072B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.078A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.078B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.079A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.079B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.080A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.080B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.081A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.081B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.082A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.082B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.088A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.088B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.089A,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.089B,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.20XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.20XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.21XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.21XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.22XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.22XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.23XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.23XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.24XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.24XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.31XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.31XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.32XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.32XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.39XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.39XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.41XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.41XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.42XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.42XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.43XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.43XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.49XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.49XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.5XXA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.5XXB,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.9XXA,,,≥50,"M, F"
24,DX_CODE_1,I10,S22.9XXB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.000A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.000B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.001A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.001B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.002A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.002B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.008A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.008B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.009A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.009B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.010A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.010B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.011A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.011B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.012A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.012B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.018A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.018B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.019A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.019B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.020A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.020B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.021A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.021B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.022A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.022B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.028A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.028B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.029A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.029B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.030A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.030B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.031A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.031B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.032A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.032B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.038A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.038B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.039A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.039B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.040A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.040B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.041A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.041B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.042A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.042B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.048A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.048B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.049A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.049B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.050A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.050B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.051A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.051B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.052A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.052B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.058A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.058B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.059A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.059B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.10XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.10XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.110A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.110B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.111A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.111B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.112A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.112B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.119A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.119B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.120A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.120B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.121A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.121B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.122A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.122B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.129A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.129B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.130A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.130B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.131A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.131B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.132A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.132B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.139A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.139B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.14XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.14XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.15XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.15XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.16XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.16XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.17XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.17XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.19XA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.19XB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.2XXA,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.2XXB,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.301A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.301B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.302A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.302B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.309A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.309B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.311A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.311B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.312A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.312B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.313A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.313B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.314A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.314B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.315A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.315B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.316A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.316B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.391A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.391B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.392A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.392B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.399A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.399B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.401A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.401B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.402A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.402B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.409A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.409B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.411A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.411B,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.412A,,,≥50,"M, F"
24,DX_CODE_1,I10,S32.412B,,,≥50,"M, F"
